,price,area,rooms,floor,floors,year,looked_by,latitude,longitude,saved,construction_year,renovation_year,price_sqm,type_Blokinis,type_Kita,type_Medinis,type_Monolitinis,type_Mūrinis,type_nan,mounting_Dalinė apdaila,mounting_Kita,mounting_Neįrengtas,mounting_Įrengtas,mounting_nan,energy_class_A,energy_class_A+,energy_class_A++,energy_class_B,energy_class_C,energy_class_D,energy_class_F,energy_class_G,energy_class_nan,aeroterminis,centrinis,centrinis kolektorinis,dujinis,elektra,geoterminis,kietu kuru,kita,saulės energija,skystu kuru,balkonas,drabužinė,none,palepe,pirtis,rūsys,sandėliukas,terasa,vieta_automobiliui,kameros,kodine_spyna,sargas,sarvuotos_durys,signalizacija,atskiras įėjimas,aukcionas,aukštos lubos,butas palėpėje,butas per kelis aukštus,buto dalis,internetas,kabelinė televizija,nauja elektros instaliacija,nauja kanalizacija,renovuotas namas,tualetas ir vonia atskirai,uždaras kiemas,virtuvė sujungta su kambariu,price_sqm_log,building_age,building_age_reno,lat_long,distance_to_center,price_cat_exp
1606,162000,36.0,1,4,5,2019,924,54.677762,25.317993,15,2019,2019,4500.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,8.411832675758411,4,4,"(54.677762, 25.317993)",3.2981382844944895,1
1607,147600,56.78,3,2,4,2022,706,54.659997,25.192264,18,2022,2022,2599.5068686157097,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.863077040103684,1,1,"(54.659997, 25.192264)",6.0106330972975375,0
1608,169900,44.13,2,2,3,1940,1203,54.678869,25.298403,34,1940,1940,3849.9886698391115,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.255825484378567,83,83,"(54.678869, 25.298403)",2.124886619030439,1
1609,123000,62.5,3,4,12,1975,1321,54.694558,25.218574,35,1975,1975,1968.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.584773077612199,48,48,"(54.694558, 25.218574)",3.403702599160598,0
1610,119500,64.41,3,4,9,1977,563,54.706382,25.220368,9,1977,1977,1855.3019717435182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.525802749794903,46,46,"(54.706382, 25.220368)",3.751396520459969,0
1611,108400,67.25,3,9,9,1987,591,54.727848,25.224369,23,1987,1987,1611.895910780669,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3851663495057345,36,36,"(54.727848, 25.224369)",5.216019357598343,0
1612,233755,49.07,2,2,4,2022,0,54.657031,25.259785,0,2022,2022,4763.704911351131,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,8.468780987194682,1,1,"(54.657031, 25.259785)",3.6625424483497686,1
1613,169000,59.0,2,5,6,2008,838,,,19,2008,2008,2864.406779661017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.9601165499994915,15,15,"(nan, nan)",,0
1614,110000,64.0,3,9,9,1976,539,54.67402,25.202706,7,1976,1976,1718.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7.449352561414881,47,47,"(54.67402, 25.202706)",4.695422313761674,0
1615,139900,52.0,3,3,9,1975,3257,54.708845,25.283641,70,1975,1975,2690.3846153846152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,7.897439442072145,48,48,"(54.708845, 25.283641)",2.3201549239986416,0
1616,275000,94.0,4,1,2,2015,705,54.71025,25.175102,8,2015,2015,2925.531914893617,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,7.981231594378705,8,8,"(54.71025, 25.175102)",6.57135992244926,0
1617,67000,24.0,1,2,5,1969,1213,54.700924,25.28642,9,1969,1969,2791.6666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,7.934394068025157,54,54,"(54.700924, 25.28642)",1.6334515965273468,0
1618,315000,98.0,4,2,6,2015,2035,54.672676,25.275502,38,2015,2015,3214.285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,8.075360439137198,8,8,"(54.672676, 25.275502)",1.8790802230346701,0
1619,215000,57.0,1,4,5,2007,636,,,8,2007,2007,3771.9298245614036,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,8.235342039275249,16,16,"(nan, nan)",,1
1620,128000,74.0,4,3,5,1975,707,,,6,1975,1975,1729.7297297297298,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,7.455720449697584,48,48,"(nan, nan)",,0
1621,136000,44.6,2,4,5,1964,719,54.671349,25.243186,8,1964,1964,3049.3273542600896,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,8.02267630569217,59,59,"(54.671349, 25.243186)",2.6739762932664854,0
1622,228600,81.66,3,3,8,2004,697,54.732541,25.246586,17,2004,2004,2799.4121969140338,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7.937164744451418,19,19,"(54.732541, 25.246586)",5.047359737935827,0
1623,126000,78.0,4,4,5,1969,488,,,9,1969,1969,1615.3846153846155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.387328359244023,54,54,"(nan, nan)",,0
1624,163000,85.0,3,2,3,2010,1453,,,18,2010,2010,1917.6470588235295,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.558854223298583,13,13,"(nan, nan)",,0
1625,97000,36.0,1,4,5,1989,1343,54.734538,25.237942,19,1989,1989,2694.4444444444443,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89894731902941,34,34,"(54.734538, 25.237942)",5.4489341922325485,0
1626,98000,50.4,2,6,9,1981,862,54.716199,25.25779,23,1981,1981,1944.4444444444446,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.572731582575386,42,42,"(54.716199, 25.25779)",3.099506446540971,0
1627,135000,54.0,2,6,9,2023,1004,54.739168,25.223413,11,2023,2023,2500.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824046010856292,0,0,"(54.739168, 25.223413)",6.319400677344672,0
1628,259999,136.69,6,4,5,1961,1043,54.706955,25.312378,147,1961,1961,1902.1069573487453,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,7.550717475671861,62,62,"(54.706955, 25.312378)",3.3139221857952967,0
1629,73900,29.8,1,2,9,1967,2211,54.710265,25.306594,34,1967,1967,2479.8657718120803,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.815959713424935,56,56,"(54.710265, 25.306594)",3.272372260943258,0
1630,105000,38.5,1,1,9,2023,316,54.718504,25.210939,1,2023,2023,2727.2727272727275,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.911057387845922,0,0,"(54.718504, 25.210939)",5.028098874964527,0
1631,132900,71.55,3,4,16,1982,1069,54.678539,25.205303,17,1982,1982,1857.4423480083858,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7.526955738698877,41,41,"(54.678539, 25.205303)",4.3762243988153,0
1632,195000,84.2,3,2,3,"2007 statyba, 2021 renovacija",2119,54.66185,25.195413,84,2007,2021,2315.914489311164,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,7.747559916297603,16,2,"(54.66185, 25.195413)",5.728984466089881,0
1633,470000,71.0,3,6,6,2019,544,54.675695,25.27702,4,2019,2019,6619.718309859155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.797808096644927,4,4,"(54.675695, 25.27702)",1.5708838714460749,1
1634,673000,100.0,5,6,6,2019,546,54.675695,25.27702,3,2019,2019,6730.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,8.814330422638774,4,4,"(54.675695, 25.27702)",1.5708838714460749,1
1635,109900,22.62,1,0,1,"1940 statyba, 2016 renovacija",1919,54.678245,25.291832,55,1940,2016,4858.532272325376,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.488491669703738,83,7,"(54.678245, 25.291832)",1.832832883722896,1
1636,105000,46.8,2,5,5,1971,1003,,,22,1971,1971,2243.5897435897436,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.71583242621606,52,52,"(nan, nan)",,0
1637,138000,36.0,1,1,3,2014,3212,54.64764,25.256969,8,2014,2014,3833.3333333333335,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,8.251490025683232,9,9,"(54.64764, 25.256969)",4.722172047950032,1
1638,119500,46.2,2,2,5,1970,2294,54.698501,25.289452,29,1970,1970,2586.5800865800866,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,7.858091852266009,53,53,"(54.698501, 25.289452)",1.5740007004282655,0
1639,119000,64.0,3,5,5,1983,734,54.662653,25.281891,14,1983,1983,1859.375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.527995688733995,40,40,"(54.662653, 25.281891)",3.0537194996247745,0
1640,339000,55.03,2,6,7,2020,1131,54.700003,25.315043,10,2020,2020,6160.276212974741,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,8.72587689529092,3,3,"(54.700003, 25.315043)",3.082193548444904,1
1641,149500,61.27,2,5,6,2003,2985,54.752279,25.2711,62,2003,2003,2440.0195854414883,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.799761345075315,20,20,"(54.752279, 25.2711)",6.997268600153382,0
1642,85500,36.38,1,4,5,1987,965,54.661934,25.263648,12,1987,1987,2350.1924134139635,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.762252481834875,36,36,"(54.661934, 25.263648)",3.082818580248186,0
1643,146000,36.61,1,6,6,2012,1662,54.677381,25.319422,31,2012,2012,3987.9814258399347,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,8.29104047355833,11,11,"(54.677381, 25.319422)",3.3992619324175988,1
1644,129900,55.36,3,5,5,1967,1930,54.698132,25.289514,32,1967,1967,2346.4595375722542,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.760662891349277,56,56,"(54.698132, 25.289514)",1.5508941459948962,0
1645,397000,62.53,2,3,4,"1940 statyba, 2013 renovacija",651,54.675475,25.291619,38,1940,2013,6348.9525027986565,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,8.756045118090121,83,10,"(54.675475, 25.291619)",2.0440513121331456,1
1646,127000,64.0,3,6,9,"1968 statyba, 2022 renovacija",2017,54.703746,25.295287,32,1968,2022,1984.375,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.5930592820810565,55,1,"(54.703746, 25.295287)",2.2461836531728205,0
1647,75000,26.45,1,1,3,2013,2383,54.718473,25.290152,36,2013,2013,2835.5387523629493,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.949987234214139,10,10,"(54.718473, 25.290152)",3.4695086931038595,0
1648,47000,27.0,1,5,5,1985,1156,54.630742,25.255551,18,1985,1985,1740.7407407407406,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.462066014687866,38,38,"(54.630742, 25.255551)",6.590121872475745,0
1649,214000,51.85,2,3,5,2008,2542,54.674016,25.275111,43,2008,2008,4127.2902603664415,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.325376359328452,15,15,"(54.674016, 25.275111)",1.7279743776886705,1
1650,115000,67.0,3,1,5,1983,1057,54.720296,25.21614,31,1983,1983,1716.4179104477612,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,7.447994787954421,40,40,"(54.720296, 25.21614)",4.914843933431519,0
1651,230000,70.0,3,2,5,2001,1249,54.700839,25.251748,23,2001,2001,3285.714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.097339345855973,22,22,"(54.700839, 25.251748)",1.76774405534529,1
1652,109000,66.16,3,2,5,1992,2170,54.726528,25.220134,41,1992,1992,1647.5211608222492,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407027110495845,31,31,"(54.726528, 25.220134)",5.260028254110274,0
1653,106900,33.3,1,3,5,1972,1473,54.717286,25.320563,33,1972,1972,3210.2102102102103,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.074091700026738,51,51,"(54.717286, 25.320563)",4.459348954926692,0
1654,54900,17.0,1,4,5,1973,1980,54.687517,25.305572,13,1973,1973,3229.4117647058824,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.080055283441405,50,50,"(54.687517, 25.305572)",2.246527928710705,0
1655,102800,29.71,2,4,7,2016,1456,54.736329,25.219395,43,2016,2016,3460.114439582632,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.149056942528686,7,7,"(54.736329, 25.219395)",6.178543076005536,1
1656,130800,24.0,2,4,4,1940,1675,54.672126,25.280627,68,1940,1940,5450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60337088765729,83,83,"(54.672126, 25.280627)",2.0176084230346008,1
1657,550000,109.0,3,2,2,1940,699,54.682345,25.283996,5,1940,1940,5045.871559633028,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52632567497951,83,83,"(54.682345, 25.283996)",1.1534258992193769,1
1658,181000,47.0,2,4,5,2013,904,54.727529,25.316702,9,2013,2013,3851.063829787234,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8.256104708537904,10,10,"(54.727529, 25.316702)",5.1701706281840885,1
1659,94000,44.45,2,1,5,1964,2580,54.714737,25.314172,53,1964,1964,2114.7356580427445,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.656685099292227,59,59,"(54.714737, 25.314172)",3.9682216739188414,0
1660,209000,70.0,3,1,3,2006,1837,54.762363,25.284649,35,2006,2006,2985.714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00159428889759,17,17,"(54.762363, 25.284649)",8.16734263380708,0
1661,265000,66.5,3,1,4,2011,2453,54.671387,25.27879,49,2011,2011,3984.9624060150377,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8.29028315730655,12,12,"(54.671387, 25.27879)",2.0631226274859484,1
1662,303000,70.0,4,2,3,2024,354,54.666765,25.303775,3,2024,2024,4328.571428571428,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.372992842442148,-1,-1,"(54.666765, 25.303775)",3.2881237604975517,1
1663,290500,70.0,4,2,3,2024,373,54.666765,25.303775,3,2024,2024,4150.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.330863613224745,-1,-1,"(54.666765, 25.303775)",3.2881237604975517,1
1664,287000,70.0,4,2,3,2024,389,54.666765,25.303775,3,2024,2024,4100.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.318742252692399,-1,-1,"(54.666765, 25.303775)",3.2881237604975517,1
1665,720000,105.0,4,4,4,2021,2511,54.678207,25.307014,30,2021,2021,6857.142857142857,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.833046140834714,2,2,"(54.678207, 25.307014)",2.6392145621359115,1
1666,362000,108.76,4,4,4,2023,1162,54.699012,25.281625,26,2023,2023,3328.4295696947406,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,8.110255871043638,0,0,"(54.699012, 25.281625)",1.2810627478162904,1
1667,168000,63.9,3,4,5,"1972 statyba, 2018 renovacija",2940,54.703278,25.316632,74,1972,2018,2629.107981220657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.874399897001907,51,5,"(54.703278, 25.316632)",3.32956945155145,0
1668,129000,33.0,1,4,5,1977,695,54.696924,25.238292,36,1977,1977,3909.090909090909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.271060121877328,46,46,"(54.696924, 25.238292)",2.25029068004025,1
1669,134000,77.0,3,2,5,1976,1170,54.669952,25.09481,26,1976,1976,1740.2597402597403,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.461789657079365,47,47,"(54.669952, 25.09481)",11.515398385880031,0
1670,178000,60.37,2,3,6,2008,275,54.668436,25.211821,0,2008,2008,2948.4843465297336,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.989046536465888,15,15,"(54.668436, 25.211821)",4.446101539000448,0
1671,164900,31.37,1,1,6,2023,2320,54.676627,25.318595,32,2023,2023,5256.614599936244,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8.567242486345103,0,0,"(54.676627, 25.318595)",3.384620024474217,1
1672,89000,35.64,1,1,5,1983,1850,54.715542,25.255478,12,1983,1983,2497.1941638608305,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8229230461116686,40,40,"(54.715542, 25.255478)",3.073405260163569,0
